Data (link pndb),Title,Description,Species,Gbif link,Where to find the dataset
https://pndb.opendatasoft.com/explore/assets/ghrsst-level-2p-global-near-real-time-subskin-sea-surface-temperature-version-82-v82-from-the-advanced-microwave-scanning-radiometer-2-amsr2-on-the-gcom-w-satellite-by-remss/,GHRSST Level 2P Global Near-Real-Time Subskin Sea Surface Temperature version 8.2 (v8.2) from the Advanced Microwave Scanning Radiometer 2 (AMSR2) on the GCOM-W satellite by REMSS,"Lien vers les données
This product provides a “Final” (Refined) Level-2 Sea Surface Temperature (SST) (currently identified by ""v8.2"" within the file name) for the Group for High Resolution Sea Surface Temperature (GHRSST) Project, which is derived from the Advanced Microwave Scanning Radiometer 2 (AMSR2) by Remote Sensing Systems (RSS, or REMSS). AMSR2 was launched on 18 May 2012, onboard the Global Change Observation Mission - Water (GCOM-W) satellite developed by the Japan Aerospace Exploration Agency (JAXA). The GCOM-W mission aims to establish the global and long-term observation system to collect data, which is needed to understand mechanisms of climate and water cycle variations, and demonstrate its utilization. AMSR2 onboard the first generation of the GCOM-W satellite will continue Aqua/AMSR-E observations of water vapor, cloud liquid water, precipitation, SST, sea surface wind speed, sea ice concentration, snow depth, and soil moisture. AMSR2 is a remote sensing instrument for measuring weak microwave emission from the surface and the atmosphere of the Earth. The antenna of AMSR2 rotates once per 1.5 seconds and obtains data over a 1450 km swath. This conical scan mechanism enables AMSR2 to acquire a set of daytime and nighttime data with more than 99% coverage of the Earth every 2 days. The “Final” SSTs are processed when RSS receives the atmospheric model National Center for Environmental Prediction (NCEP) Final Analysis (FNL) Operational Global Analysis. The NCEP wind directions are particularly useful for retrieving more accurate SSTs and wind speeds.",Couldn’t find,,https://sextant.ifremer.fr/Donnees/Catalogue#/metadata/eed8c4c5-9d71-4406-b398-bae66fde62fb
https://pndb.opendatasoft.com/explore/assets/distribution-des-moules-mytilus-edulis-hors-des-parcs-dans-le-bassin-de-marennes-oleron-etat-1981/,Distribution des moules Mytilus edulis hors des parcs dans le bassin de Marennes-Oléron. Etat 1981,"Lien vers les données
La distribution des moules Mytilus edulis Linné, 1758 dans le bassin de Marennes-Oléron a été cartographiée en juillet 1981 suite à 110 prélèvements réalisés par une petite drague Charcot tractée 10 minutes au cours de six sorties en chalutier professionnel. Cette carte est issue du rapport CNEXO de Massé & Lagardère (1981) « Recherche écologique sur un écosystème estuarien à vocation aquicole le bassin de Marennes-Oléron », étude soutenue et financée par l’ISTPM et le CNEXO (contrat 81/2503). L’échantillonnage s’est limité à la zone située en dehors des parcs conchylicoles vers les chenaux d’écoulement des eaux à marée basse. La distribution des moules est complétée de la distribution des crépidules, de la bionomie benthique des stations, en référence aux types de fonds distingués par Hily (1976) dans les pertuis charentais, et de la description des populations nectobenthiques d’Arthropodes et de Téléostéens.",Mytilus edulis,https://www.gbif.org/species/8288896 ,https://sextant.ifremer.fr/Donnees/Catalogue#/metadata/2774c383-37c5-4c61-bbb5-c7e5e25eb7df
https://pndb.opendatasoft.com/explore/assets/cartographie-des-colonies-de-crepidules-crepidula-fornicata-linne-1758-dans-les-pertuis-charentais-etat-2008-20090/,"Cartographie des colonies de crépidules Crepidula fornicata Linné, 1758 dans les pertuis charentais. Etat 2008-2009","Lien vers les données
Une cartographie des colonies de crépidules dans les pertuis charentais est réalisée à l’issue du dépouillement de relevés sonar et d’une validation par prélèvements ponctuels à la benne. Cette carte est issue du rapport IFREMER de Curti (2009) « Cartographie des bancs de crépidules dans le bassin de Marennes-Oléron : analyse par imagerie acoustique et sondeur de sédiment ». La zone d’étude concerne le bassin de Marennes-Oléron, le pertuis d’Antioche ainsi que le pertuis Breton. L’acquisition des données a été réalisée à bord de la V/O Haliotis lors de trois campagnes à la mer en octobre 2008, février 2009 et juillet 2009, pour un total de 860 profils d’imagerie acoustique. L’interprétation acoustique a permis de reconnaitre des taches denses ainsi que des tapis très denses de crépidules. Des prélèvements ponctuels à bord du Mélosira ont été réalisés avec une mini-benne Van Veen (0,01 m2) afin de valider la présence de crépidules. Les trois campagnes de validation (juillet 2009, octobre 2009 et mai 2010) ont permis à travers la réalisation de 415 stations de prélèvements de valider les profils d’imagerie acoustique.",Crepidula fornicata,https://www.gbif.org/species/5192789 ,https://sextant.ifremer.fr/Donnees/Catalogue#/metadata/b9fc6466-6ce8-43aa-aca3-5a444b1815c8
https://pndb.opendatasoft.com/explore/assets/suivi-pluri-annuel-de-la-croissance-de-chataigniers-a-double-fin-production-de-bois-et-de-fruits-sur-un-dispositif-experimental-a-saint-caprais-46/,Suivi pluri annuel de la croissance de châtaigniers à double fin (production de bois et de fruits) sur un dispositif expérimental à Saint Caprais (46),"Le jeu de données présenté a été produit dans le cadre d’une étude portant sur les possibilités de la gestion de vergers ""fruits et bois"",ici dans le cas des châtaigniers. L'objectif principal de cette étude est de déterminer,pour deux clones d'arbres hybrides Castanea sativa x Castanea crenata,les méthodes techniques pour obtenir (du même arbre) des noix à court terme et du bois de qualité à long terme,selon les modes de tailles. Les modes de tailles ont été testées sur des arbres âgés de trois à huit ans dans un essai situé dans le sud-ouest de la France. Le jeu de données présenté ici concerne les données de croissance en diamètre et en hauteur à différents niveaux dans l’arbre.","Castanea sativa, Castanea crenata","https://www.gbif.org/species/5333294, https://www.gbif.org/species/5333249",https://cat.indores.fr/geonetwork/srv/eng/catalog.search#/metadata/Donnees_croissance_arbres_chataigners_Saint-Caprais_test_wil_0222
https://pndb.opendatasoft.com/explore/assets/adelie-penguins-as-monitor-of-the-marine-environment-ammer/,Adelie penguins as Monitor of the Marine EnviRonment (AMMER),"Lien vers les données
This is a data repository of long-term Adelie penguin (Pygoscelis adeliae) monitoring project on Petrel Island, Antarctica. We monitor at-sea foraging and on-land breeding performances - together with physiological markers of performances since 2010. The bio-logging data (time series data including, depth, temperature, GPS position, light and acceleration) were collected at sea. Breeding performance is monitored by marking breeding pairs and monitoring until the end of summer. Blood sample is collected to measure for physiologiocal parameters (telomere length, corticosteron, stable isotope etc). This is part of project n°1091 - l'AMMER - ‘Adelie penguins as Monitor of the Marine EnviRonment’ supported by the Institut Polaire Français Paul-Emile Victor-IPEV. This is also part of the CNRS ZATA Zone Atelier Antarctique et Terres Australes programme. This is labelled ‘Long-term monitoring in ecology and evolution’ under the SEE-Life CNRS label.",Pygoscelis adeliae,https://www.gbif.org/species/2481663,https://cat.indores.fr/geonetwork/srv/fre/catalog.search#/metadata/87c89058-9f1b-4388-a354-1254222c72f9
https://pndb.opendatasoft.com/explore/assets/distribution-de-psammechinus-miliaris-cperm-1172-aphiaid-124319-en-atlantique/,"Distribution de Psammechinus miliaris (CPERM 1172, AphiaID 124319) en ATLANTIQUE","Distribution du taxon Psammechinus miliaris établie à partir des données de densité d'abondance relative cumulées et krigées issues des campagnes halieutiques EVHOE (2008-2013), LANGOLF (2011-2013), NURSE (2000-2013), ORHAGO (2011-2015)",Psammechinus miliaris,https://www.gbif.org/species/9808074,
https://pndb.opendatasoft.com/explore/assets/abondance-de-juveniles-de-sole-commune-solea-solea-observee-lors-des-campagnes-scientifiques-sur-la-periode-1998-2009/,Abondance de juvéniles de sole commune (Solea solea) observée lors des campagnes scientifiques sur la période 1998 – 2009,"Lien vers les données
L'abondance de juvéniles de sole commune (Solea solea) est exprimée en nombre d’individus par km² et observée lors des campagnes halieutiques de l'Ifremer utilisant un engin de pêche ”traînant de fond” : Baie de Seine (1998-2002), Baie de Somme (2005-2009), Nurse Loire et Gironde (2000-2003), Nurse Vilaine (2003-2009), PECOS (2004-2006). Données utilisées dans le cadre d'une étude visant à l'identification de zones de moindres contraintes pour l'exploitation de granulats marins (étude confiée par le Ministère chargé de l'écologie).",Solea solea,https://www.gbif.org/species/5214139,
https://pndb.opendatasoft.com/explore/assets/abondance-de-bar-dicentrarchus-labrax-observee-lors-des-campagnes-scientifiques-sur-la-periode-2005-2009/,Abondance de bar (Dicentrarchus labrax) observée lors des campagnes scientifiques sur la période 2005 – 2009,"Lien vers les données
L'abondance de bar (Dicentrarchus labrax) est exprimée en nombre d’individus par km² et observée lors des campagnes halieutiques de l'Ifremer utilisant un engin de pêche ”traînant de fond” : CGFS (2005-2009), EVHOE (2005-2009). Données utilisées dans le cadre d'une étude visant à l'identification de zones de moindres contraintes pour l'exploitation de granulats marins (étude confiée par le Ministère chargé de l'écologie).",Dicentrarchus labrax,https://www.gbif.org/species/2394622,
https://pndb.opendatasoft.com/explore/assets/inventaire-des-bancs-dhermelles-sabelaria-alveolata-des-cotes-des-pertuis-charentais-etat-2012/,Inventaire des bancs d’hermelles Sabelaria alveolata des côtes des Pertuis Charentais. Etat 2012,"Lien vers les données
La distribution géographique des principaux bancs d’hermelles Sabellaria alveolata (Linné, 1767) des côtes des Pertuis Charentais a été dressée de 2010 à 2012. L’inventaire porte sur les bancs d’estrans (+ 6 à 0 m cote marine) et compile deux sources cartographiques issues du projet CARTHAM Natura 2000 en mer de l’Agence des Aires Marines Protégées : 1) les inventaires d’hermelles réalisés en 2011 par l’association IODDE sur l’Ouest de l’île d’Oléron et 2) les inventaires cartographiques des habitats marins intertidaux réalisés par LIENSs (en coopération avec CREOCEAN, Ré Nature Environnement, GEO-Transfert et la LPO Moëze-Oléron). Les méthodologies utilisées par IODDE sur Oléron combinent les vérités terrain avec report sous Système d’Informations Géographiques (SIG). Les méthodologies utilisées par LIENSs pour estimer l’extension des habitats intertidaux dans l’ensemble des Pertuis Charentais combinent analyses d’images aériennes, la télédétection, la validations terrain par GPS différentiel et analyses thématiques sous SIG (Cajeri et al., 2012). C’est au cours de ces vérités terrain qu’a été relevée la présence ponctuelle de plaquages ou de petits récifs d’hermelles. Les résultats d’IODDE ont permis de dresser un inventaire quasi exhaustif des récifs d’hermelles de l’ouest d’Oléron. Ceux de LIENSs ont permis de préciser la répartition des hermelles sur la plupart des estrans les Pertuis Charentais.",Sabellaria alveolata,https://www.gbif.org/species/5199252,
https://pndb.opendatasoft.com/explore/assets/distribution-de-jorunna-tomentosa-cperm-2418-aphiaid-140166-en-atlantique/,"Distribution de Jorunna tomentosa (CPERM 2418, AphiaID 140166) en ATLANTIQUE","Lien vers les données
Distribution du taxon Jorunna tomentosa établie à partir des données de densité d'abondance relative cumulées et krigées issues des campagnes halieutiques EVHOE (2008-2013), LANGOLF (2011-2013), NURSE (2000-2013), ORHAGO (2011-2015)",Jorunna tomentosa,https://www.gbif.org/species/11432852,
https://pndb.opendatasoft.com/explore/assets/nidification-du-puffin-de-baillon-puffinus-lherminieri-a-la-reunion/,Nidification du Puffin de Baillon (Puffinus lherminieri) à La Réunion,Lien vers les données,Puffinus lherminieri,https://www.gbif.org/species/5229361,
https://pndb.opendatasoft.com/explore/assets/2012-frequence-dobservation-des-differentes-especes-de-cetaces-autour-de-lile-de-la-reunion-en-2012-selon-une-grille-de-maille-2kmx2km/,2012 - Fréquence d'observation des différentes espèces de cétacés autour de l'île de La Réunion en 2012 selon une grille de maille 2kmx2km,"Lien vers les données
Cartographie des fréquences d'observation des différentes espèces de cétacés autour de l'île de La Réunion en 2012 selon une grille de maille 2kmx2km.","Megaptera novaeangliae, Stenella attenuata, Stenella longirostris, Tursiops aduncus, Tursiops truncatus
","https://www.gbif.org/species/5220086, https://www.gbif.org/species/5220050, https://www.gbif.org/species/5220060, https://www.gbif.org/species/2440455, https://www.gbif.org/species/2440447",https://sextant.ifremer.fr/Donnees/Catalogue#/metadata/f6c7517a-1693-4a14-8d26-c9a3929ed729
https://pndb.opendatasoft.com/explore/assets/nids-de-craves-a-bec-rouge-sur-ouessant/,Nids de Craves à bec rouge sur Ouessant,"Lien vers les données
L'ensemble des sites de reproduction ont été inventorié chaque année entre 1995 et 2005. Kerbiriou C., Le Viol, I., Nisser, J., Audevard, A., Le Pennec, V. Biologie de la reproduction du Crave à bec rouge (Pyrrhocorax pyrrhocorax) en Bretagne (France) Alauda in press",Pyrrhocorax pyrrhocorax,https://www.gbif.org/species/2482552,
https://pndb.opendatasoft.com/explore/assets/zones-dalimentation-des-couples-de-craves-a-bec-rouge-ouessant-2003/,"Zones d'alimentation des couples de craves à bec rouge, Ouessant (2003)","Lien vers les données
Pour quantifier l'importance de cette sélection de l'habitat, notamment lors de périodes cruciales comme le moment de la reproduction, il est nécessaire de pouvoir comparer les surfaces d'habitats disponibles pour chacun des couples et leurs fréquences d'utilisation. Ainsi à Ouessant entre 1998 et 2003, l'ensemble des couples nicheurs a été suivi tout au long du cycle de reproduction, exception faite de 2001 où seulement la moitié a pu être suivie convenablement, soit un total de 68 territoires suivis. Pour chaque année et chaque couple, nous avons ainsi pu modéliser les territoires alimentaires utilisés. En période de reproduction deux critères de sélection ont pu ainsi être identifiés: les habitats ras et la distance au nid. Plus les parcelles d'habitats favorables (pelouse et landes rases) sont éloignées du nid moins elles sont utilisées. Le succès reproducteur apparaît influencé par les superficies d'habitats ras à proximité du nid. Pour plus de détails sur la méthodologie et les résultats : Kerbiriou C., Le Viol, I., Nisser, J., Audevard, A., Le Pennec, V. Biologie de la reproduction du Crave à bec rouge (Pyrrhocorax pyrrhocorax) en Bretagne (France) Alauda in press Kerbiriou, C., Gourmelon, F., Jiguet F., Le Viol I., Bioret F., & Julliard R.,. 2006 Linking territory quality and reproductive success in the chough (Pyrrhocorax pyrrochorax): implications for conservation management of an endangered population. Ibis 148: 352-364",Pyrrhocorax pyrrhocorax,https://www.gbif.org/species/2482552,
https://pndb.opendatasoft.com/explore/assets/abondance-doeufs-de-balai-hippoglossoides-platessoides-observee-lors-de-la-campagne-scientifique-ibts-sur-la-periode-2006-2010/,Abondance d’œufs de balai (Hippoglossoides platessoides) observée lors de la campagne scientifique IBTS sur la période 2006 – 2010,"Lien vers les données
L'abondance d’œufs de balai (Hippoglossoides platessoides) est exprimée en nombre d’œufs par m3. Les œufs ont été prélevés lors de la campagne IBTS (2006-2010) avec une pompe (CUFES) qui filtre les particules de plus de 500 microns. Données utilisées dans le cadre d'une étude visant à l'identification de zones de moindres contraintes pour l'exploitation de granulats (étude confiée par le Ministère chargé de l'écologie).",Hippoglossoides platessoides,https://www.gbif.org/species/2409104,
https://pndb.opendatasoft.com/explore/assets/biomasse-annuelle-de-lespece-funiculina-quadrangularis-dans-le-golfe-du-lion-medits-2012-2019/,"Biomasse annuelle de l'espèce Funiculina quadrangularis dans le Golfe du Lion (MEDITS, 2012-2019)",La biomasse (poids/km²) a été calculée annuellement à partir des données de la campagne MEDITS entre 2012 et 2019. Les données ont été transformées par logarithme décimal log10 (x+1) puis une analyse variographique et un krigeage ordinaire ont été effectués pour interpoler les données dans le Golfe du Lion. Une carte de variance de krigeage a été calculée pour chaque espèce et chaque pas de temps.,Funiculina quadrangularis,https://www.gbif.org/species/2258652,
https://pndb.opendatasoft.com/explore/assets/campagne-ciem-de-chalutage-en-mer-du-nord-datras-ns-ibts0/,Campagne CIEM de chalutage en Mer du Nord (DATRAS NS-IBTS),DATRAS - Campagne de chalutage en Mer du Nord,Pas de nom,,
https://pndb.opendatasoft.com/explore/assets/capture-par-unite-deffort-moyenne-et-ecart-type-de-lespece-argentina-sphyraena-dans-le-golfe-du-lion-donnees-sih-2015-2019/,"Capture par unité d'effort moyenne et écart-type de l'espèce Argentina sphyraena dans le Golfe du Lion (Données SIH, 2015-2019)","Les données de débarquements géolocalisés de capture de pêche de la zone GSA 07, de 2015 à 2019, ont été obtenues auprès du Système d’Information Halieutique (SIH) d’Ifremer avec l’autorisation de la Direction des pêches maritimes et de l’aquaculture (DPMA) du Ministère de l’Agriculture et de la Pêche. La capture par unité d'effort (CPUE) correspond la quantité débarquée de l’espèce en kilogrammes divisée par le temps passé à pêcher l’espèce en heure. La CPUE (kg/tps) a été calculée annuellement entre 2015-2019 puis la moyenne et l'écart-type ont été calculés sur cette période par espèce.",Argentina sphyraena,https://www.gbif.org/species/5214448,
https://pndb.opendatasoft.com/explore/assets/capture-par-unite-deffort-moyenne-et-ecart-type-de-lespece-lepidotrigla-cavillone-dans-le-golfe-du-lion-donnees-sih-2015-2019/,"Capture par unité d'effort moyenne et écart-type de l'espèce Lepidotrigla cavillone dans le Golfe du Lion (Données SIH, 2015-2019)","Les données de débarquements géolocalisés de capture de pêche de la zone GSA 07, de 2015 à 2019, ont été obtenues auprès du Système d’Information Halieutique (SIH) d’Ifremer avec l’autorisation de la Direction des pêches maritimes et de l’aquaculture (DPMA) du Ministère de l’Agriculture et de la Pêche. La capture par unité d'effort (CPUE) correspond la quantité débarquée de l’espèce en kilogrammes divisée par le temps passé à pêcher l’espèce en heure. La CPUE (kg/tps) a été calculée annuellement entre 2015-2019 puis la moyenne et l'écart-type ont été calculés sur cette période par espèce.",Lepidotrigla cavillone,https://www.gbif.org/species/2336734,
https://pndb.opendatasoft.com/explore/assets/cartographie-de-la-repartition-de-la-crepidule-crepidula-fornicata-des-abords-de-saint-malo-a-la-baie-du-mont-saint-michel-etat-1993-1996/,Cartographie de la répartition de la crépidule (Crepidula formicata) des abords de Saint-Malo à la baie du Mont Saint-Michel (État 1993-1996).,Carte de répartition de la Crépidule de la pointe de la Varde au récif d'Hermelles en baie du Mont Saint-Michel sous forme de polygones.,Crepidula fornicata,https://www.gbif.org/species/5192789,,,,Faute d'ortographe dans le nom - Crepidula formicata
https://pndb.opendatasoft.com/explore/assets/campagnes-dechantillonnage-de-lombre-commun-thymallus-thymallus-2014-2016/,Campagnes d'échantillonnage de l'ombre commun (Thymallus Thymallus) (2014-2016),"- Description : 3 Campagnes de pêche électrique - Contexte : Données produite dans le cadre du programme de recherche intégré ""Rivière d'Ain"" : Dynamique, fonctionnement et biodiversité des communautés aquatiques face aux pressions anthropiques sur la vallée de l'Ain. Convention CNRS ref. 109651. Partenariat Agence de l'eau RMC-EDF. - But : Evaluer la structure en classes de taille et la croissance des ombres à trois périodes critiques de l'année (pré-estivale, post-estivale, hivernale) - Rivière d'Ain et affluent la Saine - Période : août 2014 à avril 2016",Thymallus thymallus,https://www.gbif.org/species/5203999,,,,Faute de capitalisation - Thymallus Thymallus
https://pndb.opendatasoft.com/explore/assets/biomasse-moyenne-et-ecart-type-de-lespece-pennatula-rubra-dans-le-golfe-du-lion-medits-2015-2019-cartographie-sans-interpolation/,"Biomasse moyenne et écart-type de l'espèce pennatula rubra dans le Golfe du Lion (MEDITS, 2015-2019) - Cartographie sans interpolation",La biomasse (poids/km²) a été calculée annuellement à partir des données de la campagne MEDITS entre 2015 et 2019 puis la moyenne et l'écart-type ont été calculés par station sur cette période.,Pennatula rubra,https://www.gbif.org/species/2258707,,,,Faute de capitalisation - pennatula rura
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,

